m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,ac_dist_coef_glm,acoustic_distance,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff,ac_dist_diff
NA,0,-1,0,dinst2,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,4836.282786321361,-0.116991758335911,-0.12907538574930255,-2.052878689110092,-0.23324281538984556,-0.1784,-0.116991758335911,-0.12907538574930255,-1.0528786891100919,-0.05484281538984556
Econ,1,-1,0,dinst2,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,1386.313582802657,0.7896326984125813,-0.0022608829448481325,-3.1081866607230078,0.04270080960441176,-0.1784,-0.21036730158741868,-0.0022608829448481325,-2.1081866607230078,0.22110080960441175
NA,-1,0,0,dinst2,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,1374.4892178038135,-1.3012930986806388,0.3461425303126315,1.2735039309037846,-0.13842599110294093,-0.1784,-0.3012930986806388,0.3461425303126315,1.2735039309037846,0.03997400889705907
NA,0,0,0,dinst2,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,9115.737501027528,-0.20593374524496633,0.5005984590480639,1.3122700057069534,-0.10419121491021979,-0.1784,-0.20593374524496633,0.5005984590480639,1.3122700057069534,0.07420878508978021
Econ,1,0,0,dinst2,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,4383.642847713549,0.13147168655179356,-0.869649189684116,0.6846674060204714,-0.22845573464344984,-0.1784,-0.8685283134482065,-0.869649189684116,0.6846674060204714,-0.05005573464344984
Loc,-1,1,0,dinst2,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,7284.2727002326865,-0.9801507912564238,-0.27415062184027217,0.4129807564107437,-0.2763551006223928,-0.1784,0.019849208743576208,-0.27415062184027217,-0.5870192435892563,-0.09795510062239282
Loc,0,1,0,dinst2,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,4036.672468255507,0.14589694988922025,0.5702825873832269,3.2375627497005257,-0.08486411302362744,-0.1784,0.14589694988922025,0.5702825873832269,2.2375627497005257,0.09353588697637256
Econ+Loc,1,1,0,dinst2,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,1429.862325132126,2.247646963143316,-0.44156487301597463,-5.448429513770202,-0.17489699145343598,-0.1784,1.2476469631433158,-0.44156487301597463,-6.448429513770202,0.003503008546564018
Glob,-1,-1,1,dinst2,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,1933.6711937382352,-1.3470048711188078,1.3474368508598389,2.9368280521526633,-0.23378509224399097,-0.1784,-0.34700487111880784,0.3474368508598389,3.9368280521526633,-0.05538509224399096
Glob,0,-1,1,dinst2,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,8998.66443438502,0.4105457054010186,-0.08790446050130539,-4.246676020150974,-0.34657218824244185,-0.1784,0.4105457054010186,-1.0879044605013053,-3.246676020150974,-0.16817218824244184
Econ+Glob,1,-1,1,dinst2,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,9680.86091170623,1.1769453579647475,-0.09451901509576312,-4.138175388345975,-0.1461433101459049,-0.1784,0.17694535796474753,-1.094519015095763,-3.1381753883459753,0.032256689854095105
Glob,-1,0,1,dinst2,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,9299.903805157635,-1.4591610070584013,-0.14030707215630017,0.7043918396529482,-0.16527007429136095,-0.1784,-0.45916100705840135,-1.1403070721563002,0.7043918396529482,0.01312992570863905
Glob,0,0,1,dinst2,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,7459.470249792794,-0.12532401099769053,-0.30341572445555215,-1.7693821727179877,-0.2203384072901925,-0.1784,-0.12532401099769053,-1.3034157244555522,-1.7693821727179877,-0.04193840729019249
Econ+Glob,1,0,1,dinst2,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,7188.621009430382,0.9540532907026853,0.46432661792645247,1.002954944200101,-0.2373512695855205,-0.1784,-0.0459467092973147,-0.5356733820735475,1.002954944200101,-0.058951269585520494
Glob+Loc,-1,1,1,dinst2,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,376.3209218312986,-0.9039385719785504,0.339385540685843,-0.9231158711351332,-0.18099518286535246,-0.1784,0.09606142802144957,-0.660614459314157,-1.923115871135133,-0.002595182865352458
Glob+Loc,0,1,1,dinst2,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,5047.828726023901,0.04444057187804971,0.7506096003101191,-2.1354027257119337,-0.019779483645330803,-0.1784,0.04444057187804971,-0.24939039968988086,-3.1354027257119337,0.1586205163546692
Econ+Glob+Loc,1,1,1,dinst2,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,6745.202754293336,1.334190177644867,1.6476863299586224,2.8399801493998753,-0.24098900761403613,-0.1784,0.334190177644867,0.6476863299586224,1.8399801493998753,-0.06258900761403613
