#file,onset,offset,#item,word
raw_data/wav/Fbhavya1.wav,131.79,132.24,Fbhavya1_29,ATRA
raw_data/wav/Fbhavya1.wav,133.58,134.01,Fbhavya1_30,ATRA
raw_data/wav/Fbhavya1.wav,137.57,138.11,Fbhavya1_31,ATRHA
raw_data/wav/Fbhavya1.wav,139.57,140.09,Fbhavya1_32,ATRHA
raw_data/wav/Fbhavya1.wav,141.69,142.09,Fbhavya1_33,ATRHA
raw_data/wav/Fbhavya1.wav,145.57,145.82,Fbhavya1_34,ADRA
raw_data/wav/Fbhavya1.wav,147.41,147.63,Fbhavya1_35,ADRA
raw_data/wav/Fbhavya1.wav,149.09229,149.38889,Fbhavya1_36,ADRA
raw_data/wav/Fbhavya1.wav,152.43025,152.86,Fbhavya1_37,ADRHA
raw_data/wav/Fbhavya1.wav,154.30132,154.69,Fbhavya1_38,ADRHA
raw_data/wav/Fbhavya1.wav,156.07,156.52,Fbhavya1_39,ADRHA
raw_data/wav/Fbhavya1.wav,160.99,161.45,Fbhavya1_40,ATA
raw_data/wav/Fbhavya1.wav,162.73,163.19,Fbhavya1_41,ATA
raw_data/wav/Fbhavya1.wav,164.51,164.98,Fbhavya1_42,ATA
raw_data/wav/Fbhavya1.wav,168.07,168.54,Fbhavya1_43,ATHA
raw_data/wav/Fbhavya1.wav,169.94,170.45,Fbhavya1_44,ATHA
raw_data/wav/Fbhavya1.wav,171.94,172.35,Fbhavya1_45,ATHA
raw_data/wav/Fbhavya1.wav,175.05,175.46,Fbhavya1_46,ATHA
raw_data/wav/Fbhavya1.wav,179.71,180.13,Fbhavya1_47,ADA
raw_data/wav/Fbhavya1.wav,181.44,181.88,Fbhavya1_48,ADA
raw_data/wav/Fbhavya1.wav,183.19,183.57,Fbhavya1_49,ADA
raw_data/wav/Fbhavya1.wav,190.73,191.2,Fbhavya1_50,ADHA
raw_data/wav/Fbhavya1.wav,192.61,193.08,Fbhavya1_51,ADHA
raw_data/wav/Fbhavya1.wav,194.43,194.87,Fbhavya1_52,ADHA
raw_data/wav/Fbhavya1.wav,198.51,199.02,Fbhavya1_53,ABA
raw_data/wav/Fbhavya1.wav,200.47,200.86,Fbhavya1_54,ANA
raw_data/wav/Fbhavya1.wav,202.34,202.71,Fbhavya1_55,ANA
raw_data/wav/Fbhavya1.wav,205.76,206.22,Fbhavya1_56,APA
raw_data/wav/Fbhavya1.wav,207.82,208.09,Fbhavya1_57,APA
raw_data/wav/Fbhavya1.wav,209.51,209.91,Fbhavya1_58,APA
raw_data/wav/Fbhavya1.wav,213.63,214.13,Fbhavya1_59,APHA
raw_data/wav/Fbhavya1.wav,215.56,216.03,Fbhavya1_60,APHA
raw_data/wav/Fbhavya1.wav,217.65,217.97,Fbhavya1_61,APHA
raw_data/wav/Fbhavya1.wav,222.02,222.41,Fbhavya1_62,ABA
raw_data/wav/Fbhavya1.wav,223.95,224.25,Fbhavya1_63,ABA
raw_data/wav/Fbhavya1.wav,225.77,226.19,Fbhavya1_64,ABA
raw_data/wav/Fbhavya1.wav,230.48,230.76,Fbhavya1_65,ABHA
raw_data/wav/Fbhavya1.wav,232.39,232.68,Fbhavya1_66,ABHA
raw_data/wav/Fbhavya1.wav,234.23,234.52,Fbhavya1_67,ABHA
raw_data/wav/Fbhavya1.wav,238.8,239.16,Fbhavya1_68,AMA
raw_data/wav/Fbhavya1.wav,240.72,241.05,Fbhavya1_69,AMA
raw_data/wav/Fbhavya1.wav,242.61,242.91,Fbhavya1_70,AMA
raw_data/wav/Fbhavya1.wav,246.88,247.23,Fbhavya1_71,AJA
raw_data/wav/Fbhavya1.wav,248.74,249.05,Fbhavya1_72,AJA
raw_data/wav/Fbhavya1.wav,250.59,250.91,Fbhavya1_73,AJA
raw_data/wav/Fbhavya1.wav,254.33,254.83,Fbhavya1_74,ARA
raw_data/wav/Fbhavya1.wav,256.26,256.69,Fbhavya1_75,ARA
raw_data/wav/Fbhavya1.wav,258.19,258.6,Fbhavya1_76,ARA
raw_data/wav/Fbhavya1.wav,263.79,264.19,Fbhavya1_77,ALA
raw_data/wav/Fbhavya1.wav,265.6,265.98,Fbhavya1_78,ALA
raw_data/wav/Fbhavya1.wav,267.4,267.83,Fbhavya1_79,ALA
raw_data/wav/Fbhavya1.wav,271.4,271.85,Fbhavya1_80,AVLA
raw_data/wav/Fbhavya1.wav,273.23,273.69,Fbhavya1_81,AVLA
raw_data/wav/Fbhavya1.wav,275.2,275.6,Fbhavya1_82,AVLA
raw_data/wav/Fbhavya1.wav,281.46,281.96,Fbhavya1_83,AXA
raw_data/wav/Fbhavya1.wav,283.27,283.76,Fbhavya1_84,AXA
raw_data/wav/Fbhavya1.wav,285.27866,285.64,Fbhavya1_85,AXA
raw_data/wav/Fbhavya1.wav,289.55329,289.97,Fbhavya1_86,AXRA
raw_data/wav/Fbhavya1.wav,291.32862,291.73,Fbhavya1_87,AXRA
raw_data/wav/Fbhavya1.wav,293.05803,293.45,Fbhavya1_88,AXRA
raw_data/wav/Fbhavya1.wav,297.02034,297.46,Fbhavya1_89,ASA
raw_data/wav/Fbhavya1.wav,298.79282,299.19,Fbhavya1_90,ASA
raw_data/wav/Fbhavya1.wav,300.57555,300.96,Fbhavya1_91,ASA
raw_data/wav/Fbhavya1.wav,304.37,304.73,Fbhavya1_92,AHHA
raw_data/wav/Fbhavya1.wav,306.15,306.58,Fbhavya1_93,AHHA
raw_data/wav/Fbhavya1.wav,308.00052,308.45133,Fbhavya1_94,AHHA
raw_data/wav/Fbhavya1.wav,311.34467,311.78442,Fbhavya1_95,ARRA
raw_data/wav/Fbhavya1.wav,313.12056,313.61104,Fbhavya1_96,ARRA
raw_data/wav/Fbhavya1.wav,314.94719,315.40385,Fbhavya1_97,ARRA
raw_data/wav/Fbhavya1.wav,318.31994,318.79351,Fbhavya1_98,ARHA
raw_data/wav/Fbhavya1.wav,319.99435,320.51866,Fbhavya1_99,ARHA
raw_data/wav/Fbhavya1.wav,321.82097,322.2438,Fbhavya1_100,ARHA
raw_data/wav/Fbhavya1.wav,326.88183,327.33848,Fbhavya1_101,ARTHA
raw_data/wav/Fbhavya1.wav,328.69154,329.16511,Fbhavya1_102,ARTHA
raw_data/wav/Fbhavya1.wav,330.56891,331.02557,Fbhavya1_103,ARTHA
raw_data/wav/Fbhavya1.wav,336.53408,337.17679,Fbhavya1_104,ARTA
raw_data/wav/Fbhavya1.wav,338.29306,338.69898,Fbhavya1_105,ARTA
raw_data/wav/Fbhavya1.wav,340.15351,340.55943,Fbhavya1_106,ARTA
raw_data/wav/Fbhavya1.wav,344.07619,344.54976,Fbhavya1_107,ANRA
raw_data/wav/Fbhavya1.wav,345.83516,346.34256,Fbhavya1_108,ANRA
raw_data/wav/Fbhavya1.wav,347.66179,348.08462,Fbhavya1_109,ANRA
raw_data/wav/Fbhavya2.wav,8.39,8.93,Fbhavya2_1,AKA
raw_data/wav/Fbhavya2.wav,10.7,11.28,Fbhavya2_2,AKA
raw_data/wav/Fbhavya2.wav,13.03,13.55,Fbhavya2_3,AKA
raw_data/wav/Fbhavya2.wav,17.15,17.81,Fbhavya2_4,AKHA
raw_data/wav/Fbhavya2.wav,19.74583,20.25525,Fbhavya2_5,AKHA
raw_data/wav/Fbhavya2.wav,22.22,22.8,Fbhavya2_6,AKHA
raw_data/wav/Fbhavya2.wav,35.91,36.57,Fbhavya2_10,AGHA
raw_data/wav/Fbhavya2.wav,43.05815,43.50199,Fbhavya2_11,AGHA
raw_data/wav/Fbhavya2.wav,45.49,46.06,Fbhavya2_12,AGHA
raw_data/wav/Fbhavya2.wav,48.25,48.84,Fbhavya2_13,AGHA
raw_data/wav/Fbhavya2.wav,52.19,52.65,Fbhavya2_14,ATXA
raw_data/wav/Fbhavya2.wav,54.51,55.01,Fbhavya2_15,ATXA
raw_data/wav/Fbhavya2.wav,56.88,57.36,Fbhavya2_16,ATXA
raw_data/wav/Fbhavya2.wav,61.12,61.62,Fbhavya2_17,ATXHA
raw_data/wav/Fbhavya2.wav,63.48,63.98,Fbhavya2_18,ATXHA
raw_data/wav/Fbhavya2.wav,65.87,66.33,Fbhavya2_19,ATXHA
raw_data/wav/Fbhavya2.wav,69.84,70.29,Fbhavya2_20,ADXA
raw_data/wav/Fbhavya2.wav,72.15,72.66,Fbhavya2_21,ADXA
raw_data/wav/Fbhavya2.wav,74.57,75.04,Fbhavya2_22,ADXA
raw_data/wav/Fbhavya2.wav,78.7,79.21,Fbhavya2_23,AZA
raw_data/wav/Fbhavya2.wav,81.11,81.62,Fbhavya2_24,AZA
raw_data/wav/Fbhavya2.wav,83.33,83.85,Fbhavya2_25,AZA
raw_data/wav/Fbhavya2.wav,93.5,94.05,Fbhavya2_26,ADXHA
raw_data/wav/Fbhavya2.wav,95.94,96.49,Fbhavya2_27,ADXHA
raw_data/wav/Fbhavya2.wav,98.35537,98.82,Fbhavya2_28,ADXHA
raw_data/wav/Fbhavya2.wav,102.32792,102.77,Fbhavya2_29,ATRA
raw_data/wav/Fbhavya2.wav,104.5,105.01,Fbhavya2_30,ATRA
raw_data/wav/Fbhavya2.wav,106.89,107.36,Fbhavya2_31,ATRA
raw_data/wav/Fbhavya2.wav,114.88,115.43,Fbhavya2_32,ATRHA
raw_data/wav/Fbhavya2.wav,117.34,117.9,Fbhavya2_33,ATRHA
raw_data/wav/Fbhavya2.wav,119.89136,120.3513,Fbhavya2_34,ATRHA
raw_data/wav/Fbhavya2.wav,123.74815,124.1817,Fbhavya2_35,ADRA
raw_data/wav/Fbhavya2.wav,126.28412,126.6761,Fbhavya2_36,ADRA
raw_data/wav/Fbhavya2.wav,128.69537,129.07547,Fbhavya2_37,ADRA
raw_data/wav/Fbhavya2.wav,132.48861,132.9209,Fbhavya2_38,ADRHA
raw_data/wav/Fbhavya2.wav,134.79417,135.24376,Fbhavya2_39,ADRHA
raw_data/wav/Fbhavya2.wav,137.18,137.75,Fbhavya2_40,ADRHA
raw_data/wav/Fbhavya2.wav,142.11,142.66,Fbhavya2_41,ATA
raw_data/wav/Fbhavya2.wav,144.4,144.97,Fbhavya2_42,ATA
raw_data/wav/Fbhavya2.wav,146.97,147.47,Fbhavya2_43,ATA
raw_data/wav/Fbhavya2.wav,151.09,151.6,Fbhavya2_44,ATHA
raw_data/wav/Fbhavya2.wav,153.28,153.79,Fbhavya2_45,ATHA
raw_data/wav/Fbhavya2.wav,155.72736,156.25828,Fbhavya2_46,ATHA
raw_data/wav/Fbhavya2.wav,159.28591,159.69337,Fbhavya2_47,ADA
raw_data/wav/Fbhavya2.wav,162.01984,162.44044,Fbhavya2_48,ADA
raw_data/wav/Fbhavya2.wav,164.64,165.19,Fbhavya2_49,ADA
raw_data/wav/Fbhavya2.wav,173.72904,174.24,Fbhavya2_50,ADHA
raw_data/wav/Fbhavya2.wav,176.05,176.65,Fbhavya2_51,ADHA
raw_data/wav/Fbhavya2.wav,178.49,179.07,Fbhavya2_52,ADHA
raw_data/wav/Fbhavya2.wav,182.52,183.07,Fbhavya2_53,ANA
raw_data/wav/Fbhavya2.wav,184.88,185.38,Fbhavya2_54,ANA
raw_data/wav/Fbhavya2.wav,187.11,187.65,Fbhavya2_55,ANA
raw_data/wav/Fbhavya2.wav,190.85,191.3,Fbhavya2_56,APA
raw_data/wav/Fbhavya2.wav,193.17,193.67,Fbhavya2_57,APA
raw_data/wav/Fbhavya2.wav,195.58,196.06,Fbhavya2_58,APA
raw_data/wav/Fbhavya2.wav,199.15,199.67212,Fbhavya2_59,APHA
raw_data/wav/Fbhavya2.wav,201.51,202.08,Fbhavya2_60,APHA
raw_data/wav/Fbhavya2.wav,204.01248,204.54632,Fbhavya2_61,APHA
raw_data/wav/Fbhavya2.wav,208.46,209.01,Fbhavya2_62,ABA
raw_data/wav/Fbhavya2.wav,210.8,211.32,Fbhavya2_63,ABA
raw_data/wav/Fbhavya2.wav,213.07,213.62,Fbhavya2_64,ABA
raw_data/wav/Fbhavya2.wav,217.22,217.82,Fbhavya2_65,ABHA
raw_data/wav/Fbhavya2.wav,219.87499,220.3776,Fbhavya2_66,ABHA
raw_data/wav/Fbhavya2.wav,222.19,222.7,Fbhavya2_67,ABHA
raw_data/wav/Fbhavya2.wav,229.57,230.1,Fbhavya2_68,ABHA
raw_data/wav/Fbhavya2.wav,231.8,232.33,Fbhavya2_69,ABHA
raw_data/wav/Fbhavya2.wav,233.99,234.52,Fbhavya2_70,ABH
raw_data/wav/Fbhavya2.wav,238.07,238.51,Fbhavya2_71,AJA
raw_data/wav/Fbhavya2.wav,240.33,240.82,Fbhavya2_72,AJA
raw_data/wav/Fbhavya2.wav,242.71,243.19,Fbhavya2_73,AJA
raw_data/wav/Fbhavya2.wav,293.59,294.14,Fbhavya2_74,AMA
raw_data/wav/Fbhavya2.wav,296.21,296.78,Fbhavya2_75,AMA
raw_data/wav/Fbhavya2.wav,298.81,299.43,Fbhavya2_76,AMA
raw_data/wav/Fbhavya2.wav,302.62,303.08,Fbhavya2_77,ARA
raw_data/wav/Fbhavya2.wav,305.1463,305.53542,Fbhavya2_78,ARA
raw_data/wav/Fbhavya2.wav,307.58,308.06,Fbhavya2_79,ARA
raw_data/wav/Fbhavya2.wav,311.14659,311.53477,Fbhavya2_80,ALA
raw_data/wav/Fbhavya2.wav,313.56814,313.93168,Fbhavya2_81,ALA
raw_data/wav/Fbhavya2.wav,316.21151,316.5997,Fbhavya2_82,ALA
raw_data/wav/Fbhavya2.wav,319.77,320.22,Fbhavya2_83,AVLA
raw_data/wav/Fbhavya2.wav,322.11,322.55,Fbhavya2_84,AVLA
raw_data/wav/Fbhavya2.wav,324.53,325.01,Fbhavya2_85,AVLA
raw_data/wav/Fbhavya2.wav,330.92,331.38,Fbhavya2_86,AXA
raw_data/wav/Fbhavya2.wav,333.35,333.81,Fbhavya2_87,AXA
raw_data/wav/Fbhavya2.wav,335.74,336.21,Fbhavya2_88,AXA
raw_data/wav/Fbhavya2.wav,338.98,339.58,Fbhavya2_89,AXRA
raw_data/wav/Fbhavya2.wav,341.31,341.86,Fbhavya2_90,AXRA
raw_data/wav/Fbhavya2.wav,343.71,344.3,Fbhavya2_91,AXRA
raw_data/wav/Fbhavya2.wav,347.6,348.05,Fbhavya2_92,ASA
raw_data/wav/Fbhavya2.wav,350.13,350.6,Fbhavya2_93,ASA
raw_data/wav/Fbhavya2.wav,352.61,353.13,Fbhavya2_94,ASA
raw_data/wav/Fbhavya2.wav,357.27,357.75,Fbhavya2_95,AHHA
raw_data/wav/Fbhavya2.wav,359.53,360.1,Fbhavya2_96,AHHA
raw_data/wav/Fbhavya2.wav,362.04,362.66,Fbhavya2_97,AHHA
raw_data/wav/Fbhavya2.wav,365.71,366.29,Fbhavya2_98,ARRA
raw_data/wav/Fbhavya2.wav,368.17,368.75,Fbhavya2_99,ARRA
raw_data/wav/Fbhavya2.wav,370.52,371.09,Fbhavya2_100,ARRA
raw_data/wav/Fbhavya2.wav,374.84859,375.32673,Fbhavya2_101,ARHA
raw_data/wav/Fbhavya2.wav,377.18805,377.68896,Fbhavya2_102,ARHA
raw_data/wav/Fbhavya2.wav,379.60151,380.12518,Fbhavya2_103,ARHA
raw_data/wav/Fbhavya2.wav,385.26014,385.73313,Fbhavya2_104,ARTHA
raw_data/wav/Fbhavya2.wav,387.65848,388.02018,Fbhavya2_105,ARTHA
raw_data/wav/Fbhavya2.wav,389.90657,390.36287,Fbhavya2_106,ARTHA
raw_data/wav/Fbhavya2.wav,396.54195,396.95617,Fbhavya2_107,ARTA
raw_data/wav/Fbhavya2.wav,398.96571,399.37433,Fbhavya2_108,ARTA
raw_data/wav/Fbhavya2.wav,401.33909,401.84287,Fbhavya2_109,ARTA
raw_data/wav/Fbhavya2.wav,404.86421,405.25726,Fbhavya2_110,ANRA
raw_data/wav/Fbhavya2.wav,407.05736,407.43333,Fbhavya2_111,ANRA
raw_data/wav/Fbhavya2.wav,409.34166,409.81447,Fbhavya2_112,ANRA
raw_data/wav/Mrajesh2.wav,30.49,30.91,Mrajesh2_1,AKA
raw_data/wav/Mrajesh2.wav,32.49,32.87,Mrajesh2_2,AKA
raw_data/wav/Mrajesh2.wav,34.69,35.12,Mrajesh2_3,AKA
raw_data/wav/Mrajesh2.wav,38.65,39.07,Mrajesh2_4,AKHA
raw_data/wav/Mrajesh2.wav,40.94,41.4,Mrajesh2_5,AKHA
raw_data/wav/Mrajesh2.wav,43.29,43.74,Mrajesh2_6,AKHA
raw_data/wav/Mrajesh2.wav,58.97,59.4,Mrajesh2_10,AGHA
raw_data/wav/Mrajesh2.wav,61.02,61.46,Mrajesh2_11,AGHA
raw_data/wav/Mrajesh2.wav,63.18,63.6,Mrajesh2_12,AGHA
raw_data/wav/Mrajesh2.wav,70.81894,71.11,Mrajesh2_13,ATXA
raw_data/wav/Mrajesh2.wav,72.8,73.13,Mrajesh2_14,ATXA
raw_data/wav/Mrajesh2.wav,74.96,75.24,Mrajesh2_15,ATXA
raw_data/wav/Mrajesh2.wav,83.87406,84.29,Mrajesh2_16,ATXHA
raw_data/wav/Mrajesh2.wav,86.16,86.43,Mrajesh2_17,ATXHA
raw_data/wav/Mrajesh2.wav,88.17,88.61,Mrajesh2_18,ATXHA
raw_data/wav/Mrajesh2.wav,94.93,95.19,Mrajesh2_19,ADXA
raw_data/wav/Mrajesh2.wav,97.1,97.48,Mrajesh2_20,ADXA
raw_data/wav/Mrajesh2.wav,99.39,99.77,Mrajesh2_21,ADXA
raw_data/wav/Mrajesh2.wav,106.54,106.81,Mrajesh2_22,AZA
raw_data/wav/Mrajesh2.wav,108.89,109.31,Mrajesh2_23,AZA
raw_data/wav/Mrajesh2.wav,111.35,111.58,Mrajesh2_24,AZA
raw_data/wav/Mrajesh2.wav,116.79986,117.1,Mrajesh2_25,ADXHA
raw_data/wav/Mrajesh2.wav,118.94,119.21,Mrajesh2_26,ADXHA
raw_data/wav/Mrajesh2.wav,121.12636,121.44,Mrajesh2_27,ADXHA
raw_data/wav/Mrajesh2.wav,129.65566,129.96,Mrajesh2_28,ATRA
raw_data/wav/Mrajesh2.wav,131.80583,132.11,Mrajesh2_29,ATRA
raw_data/wav/Mrajesh2.wav,133.93,134.35,Mrajesh2_30,ATRA
raw_data/wav/Mrajesh2.wav,141.42,141.86,Mrajesh2_31,ATRHA
raw_data/wav/Mrajesh2.wav,143.61,143.98,Mrajesh2_32,ATRHA
raw_data/wav/Mrajesh2.wav,145.65575,146.02,Mrajesh2_33,ATRHA
raw_data/wav/Mrajesh2.wav,153.93255,154.25,Mrajesh2_34,ADRA
raw_data/wav/Mrajesh2.wav,155.99412,156.35,Mrajesh2_35,ADRA
raw_data/wav/Mrajesh2.wav,158.2176,158.51,Mrajesh2_36,ADRA
raw_data/wav/Mrajesh2.wav,165.06857,165.41,Mrajesh2_37,ADRA
raw_data/wav/Mrajesh2.wav,167.24135,167.59,Mrajesh2_38,ADRA
raw_data/wav/Mrajesh2.wav,169.91,170.32,Mrajesh2_39,ADRA
raw_data/wav/Mrajesh2.wav,177.79,178.19,Mrajesh2_40,ATA
raw_data/wav/Mrajesh2.wav,180.0,180.41,Mrajesh2_41,ATA
raw_data/wav/Mrajesh2.wav,182.2,182.62,Mrajesh2_42,ATA
raw_data/wav/Mrajesh2.wav,190.42,190.85,Mrajesh2_43,ATHA
raw_data/wav/Mrajesh2.wav,192.55,192.96,Mrajesh2_44,ATHA
raw_data/wav/Mrajesh2.wav,194.84475,195.17,Mrajesh2_45,ATHA
raw_data/wav/Mrajesh2.wav,200.94355,201.22,Mrajesh2_46,ADA
raw_data/wav/Mrajesh2.wav,203.00796,203.28,Mrajesh2_47,ADA
raw_data/wav/Mrajesh2.wav,205.24572,205.56,Mrajesh2_48,ADA
raw_data/wav/Mrajesh2.wav,212.33605,212.66,Mrajesh2_49,ADHA
raw_data/wav/Mrajesh2.wav,214.45848,214.73746,Mrajesh2_50,ADHA
raw_data/wav/Mrajesh2.wav,216.68,217.12,Mrajesh2_51,ADHA
raw_data/wav/Mrajesh2.wav,224.58,224.96,Mrajesh2_52,ANA
raw_data/wav/Mrajesh2.wav,226.8,227.19,Mrajesh2_53,ANA
raw_data/wav/Mrajesh2.wav,229.07,229.46,Mrajesh2_54,ANA
raw_data/wav/Mrajesh2.wav,234.28,234.7,Mrajesh2_55,APA
raw_data/wav/Mrajesh2.wav,236.86,237.26,Mrajesh2_56,APA
raw_data/wav/Mrajesh2.wav,239.4,239.79,Mrajesh2_57,APA
raw_data/wav/Mrajesh2.wav,247.20264,247.56,Mrajesh2_58,APHA
raw_data/wav/Mrajesh2.wav,249.29,249.73,Mrajesh2_59,APHA
raw_data/wav/Mrajesh2.wav,251.64,252.02,Mrajesh2_60,APHA
raw_data/wav/Mrajesh2.wav,258.28,258.67,Mrajesh2_61,ABA
raw_data/wav/Mrajesh2.wav,260.76,261.18533,Mrajesh2_62,ABA
raw_data/wav/Mrajesh2.wav,264.0,264.37,Mrajesh2_63,ABA
raw_data/wav/Mrajesh2.wav,270.07,270.46,Mrajesh2_64,ABHA
raw_data/wav/Mrajesh2.wav,272.14,272.59,Mrajesh2_65,ABHA
raw_data/wav/Mrajesh2.wav,274.39,274.86,Mrajesh2_66,ABHA
raw_data/wav/Mrajesh2.wav,282.11385,282.46,Mrajesh2_67,AMA
raw_data/wav/Mrajesh2.wav,284.3,284.72,Mrajesh2_68,AMA
raw_data/wav/Mrajesh2.wav,286.672,287.06,Mrajesh2_69,AMA
raw_data/wav/Mrajesh2.wav,293.87668,294.2,Mrajesh2_70,AJA
raw_data/wav/Mrajesh2.wav,295.95,296.39,Mrajesh2_71,AJA
raw_data/wav/Mrajesh2.wav,298.27,298.63,Mrajesh2_72,AJA
raw_data/wav/Mrajesh2.wav,305.22,305.62,Mrajesh2_73,ARA
raw_data/wav/Mrajesh2.wav,307.76,308.17,Mrajesh2_74,ARA
raw_data/wav/Mrajesh2.wav,311.18513,311.49,Mrajesh2_75,ARA
raw_data/wav/Mrajesh2.wav,317.67189,318.02,Mrajesh2_76,ALA
raw_data/wav/Mrajesh2.wav,320.07887,320.38,Mrajesh2_77,ALA
raw_data/wav/Mrajesh2.wav,322.30031,322.62,Mrajesh2_78,ALA
raw_data/wav/Mrajesh2.wav,329.24457,329.58,Mrajesh2_79,AVLA
raw_data/wav/Mrajesh2.wav,331.57769,331.9,Mrajesh2_80,AVLA
raw_data/wav/Mrajesh2.wav,333.7,334.1,Mrajesh2_81,AVLA
raw_data/wav/Mrajesh2.wav,339.73641,340.10553,Mrajesh2_82,AXA
raw_data/wav/Mrajesh2.wav,342.06684,342.38,Mrajesh2_83,AXA
raw_data/wav/Mrajesh2.wav,344.38074,344.66,Mrajesh2_84,AXA
raw_data/wav/Mrajesh2.wav,353.34,353.68,Mrajesh2_85,AXRA
raw_data/wav/Mrajesh2.wav,355.48557,355.83,Mrajesh2_86,AXRA
raw_data/wav/Mrajesh2.wav,357.56,357.99144,Mrajesh2_87,AXRA
raw_data/wav/Mrajesh2.wav,364.92,365.28,Mrajesh2_88,ASA
raw_data/wav/Mrajesh2.wav,367.12,367.54,Mrajesh2_89,ASA
raw_data/wav/Mrajesh2.wav,369.53,369.89,Mrajesh2_90,ASA
raw_data/wav/Mrajesh2.wav,375.44,375.81,Mrajesh2_91,AHHA
raw_data/wav/Mrajesh2.wav,377.71,378.09,Mrajesh2_92,AHHA
raw_data/wav/Mrajesh2.wav,379.98,380.38,Mrajesh2_93,AHHA
raw_data/wav/Mrajesh2.wav,388.0,388.44,Mrajesh2_94,ARRA
raw_data/wav/Mrajesh2.wav,390.17,390.55,Mrajesh2_95,ARRA
raw_data/wav/Mrajesh2.wav,392.45,392.86,Mrajesh2_96,ARRA
raw_data/wav/Mrajesh2.wav,398.79,399.17,Mrajesh2_97,ARHA
raw_data/wav/Mrajesh2.wav,400.95,401.34,Mrajesh2_98,ARHA
raw_data/wav/Mrajesh2.wav,403.44645,403.85,Mrajesh2_99,ARHA
raw_data/wav/Mrajesh2.wav,410.5558,410.89,Mrajesh2_100,ARTHA
raw_data/wav/Mrajesh2.wav,412.76072,413.13,Mrajesh2_101,ARTHA
raw_data/wav/Mrajesh2.wav,415.23001,415.57,Mrajesh2_102,ARTHA
raw_data/wav/Mrajesh2.wav,421.4169,421.76,Mrajesh2_103,ARTA
raw_data/wav/Mrajesh2.wav,423.5841,423.94,Mrajesh2_104,ARTA
raw_data/wav/Mrajesh2.wav,425.91506,426.27,Mrajesh2_105,ARTA
raw_data/wav/Mrajesh2.wav,432.93925,433.28,Mrajesh2_106,ANRA
raw_data/wav/Mrajesh2.wav,435.27693,435.61,Mrajesh2_107,ANRA
raw_data/wav/Mrajesh2.wav,437.80022,438.15,Mrajesh2_108,ANRA
raw_data/wav/Mrajesh1.wav,5.70032,6.08702,Mrajesh1_1,AKA
raw_data/wav/Mrajesh1.wav,8.61035,9.0036,Mrajesh1_2,AKA
raw_data/wav/Mrajesh1.wav,11.61,12.06,Mrajesh1_3,AKA
raw_data/wav/Mrajesh1.wav,18.06,18.58,Mrajesh1_4,AKHA
raw_data/wav/Mrajesh1.wav,20.64,21.19,Mrajesh1_5,AKHA
raw_data/wav/Mrajesh1.wav,23.67,24.19,Mrajesh1_6,AKHA
raw_data/wav/Mrajesh1.wav,40.11,40.64,Mrajesh1_10,AGHA
raw_data/wav/Mrajesh1.wav,43.01,43.54,Mrajesh1_11,AGHA
raw_data/wav/Mrajesh1.wav,46.33,46.81,Mrajesh1_12,AGHA
raw_data/wav/Mrajesh1.wav,51.15,51.58,Mrajesh1_13,ATXA
raw_data/wav/Mrajesh1.wav,54.08,54.55,Mrajesh1_14,ATXA
